time,sudden_bid_change_s,sudden_bid_change_f,sudden_ask_change_s,sudden_ask_change_f,quantity_rolled,bid_change3ms_f,ask_change3ms_f,bid_change3ms_s,ask_change3ms_s
2025-05-27T16:19:38.536000Z,FALSE,FALSE,TRUE,FALSE,196.78200000012293,0.19366896164996206,-7.146237423998336,0.12109227239154308,9.673987404354989
2025-05-27T16:19:38.536999Z,FALSE,FALSE,FALSE,TRUE,196.78200000012293,2.517355241162811,9.665198309041223,0,3.8684720018222762
2025-05-27T16:19:38.538000Z,FALSE,FALSE,FALSE,TRUE,196.78200000012293,0,10.052000614431122,13.554073137105327,1.9340489374641834
2025-05-27T16:19:38.539999Z,FALSE,FALSE,FALSE,TRUE,196.78200000012293,0,9.665198309041223,0,-1.2893243958034262
2025-05-27T16:19:38.540999Z,FALSE,FALSE,FALSE,TRUE,196.78200000012293,0,9.665198309041223,0,0
2025-05-27T16:19:38.573999Z,FALSE,TRUE,FALSE,FALSE,0,-7.735448074757123,2.3194232471546172,0.429865773492466,2.0543641684644953
2025-05-27T16:19:38.575000Z,FALSE,TRUE,FALSE,FALSE,0,-7.928757631021632,-0.579805378824183,0.21490033782711748,4.108796065578346
2025-05-27T16:19:38.582000Z,FALSE,FALSE,FALSE,TRUE,0,0,7.925232614454103,0.6041663364220184,6.154730917637963
2025-05-27T16:19:38.586999Z,FALSE,FALSE,TRUE,TRUE,0,5.798446178930661,7.532811543389251,0.604164371980076,8.198576243394484
2025-05-27T16:19:38.588000Z,FALSE,FALSE,TRUE,TRUE,36.726000000257045,0,7.532811543389251,1.8118421690527242,8.196895870984378
2025-05-27T16:19:38.588999Z,FALSE,FALSE,TRUE,TRUE,36.726000000257045,0,7.532811543389251,-6.646807740775529,8.196895870984378
2025-05-27T16:19:38.589999Z,TRUE,FALSE,FALSE,FALSE,36.726000000257045,0.5796597398921577,0,-8.458649909828253,4.097013013737438
2025-05-27T16:19:38.591000Z,TRUE,FALSE,FALSE,FALSE,36.726000000257045,4.0566776366945945,0.5792120786640709,-9.062668337338486,2.0480524983357284
2025-05-27T16:19:38.592000Z,FALSE,FALSE,TRUE,FALSE,87.92800000007264,0,3.282391927754702,15.4619280900814,23.157092555980974
2025-05-27T16:19:38.631999Z,FALSE,TRUE,FALSE,FALSE,2.9980000000214204,-7.527722640432444,0,-2.5246984823601437,0
2025-05-27T16:19:38.632999Z,FALSE,TRUE,FALSE,FALSE,2.9980000000214204,-9.458821055208233,0,-2.5246984823601437,0
2025-05-27T16:19:38.637000Z,FALSE,FALSE,TRUE,FALSE,3.1920000000391155,-4.636247813216698,0,-3.8624952198995643,7.7190277858196765
2025-05-27T16:19:38.638000Z,FALSE,FALSE,TRUE,FALSE,7.1920000000391155,-4.829378166553155,-0.964924977830961,-1.9314340958187515,8.684325339540777
2025-05-27T16:19:38.638999Z,FALSE,FALSE,TRUE,FALSE,7.1920000000391155,-5.409060307677294,0,0,7.7190277858196765
2025-05-27T16:19:38.641000Z,FALSE,FALSE,TRUE,FALSE,4.194000000017695,-6.665303309811854,0,-3.8639876833146403,9.651578782232662
2025-05-27T16:19:38.644999Z,FALSE,TRUE,FALSE,FALSE,12,-7.153975111520161,0,-1.932553875954035,-5.792065033052296
2025-05-27T16:19:38.645999Z,FALSE,TRUE,FALSE,FALSE,12,-7.347254777538836,-2.3190646543191917,-1.932553875954035,0
2025-05-27T16:19:38.648999Z,FALSE,TRUE,TRUE,FALSE,40,-12.57119814337404,0,-3.866228542261929,7.7234991288710475
2025-05-27T16:19:38.650000Z,FALSE,TRUE,TRUE,FALSE,40,-8.220899115896074,0,0,7.7234991288710475
2025-05-27T16:19:38.651999Z,FALSE,FALSE,TRUE,FALSE,40,-0.19345166127227031,2.512344320337867,-3.8654813005489785,7.7234991288710475
2025-05-27T16:19:38.658999Z,FALSE,FALSE,TRUE,FALSE,5.297999999951571,-0.9672957320772113,3.8665275198468407,0,7.727975655087427
2025-05-27T16:19:38.661999Z,FALSE,FALSE,TRUE,FALSE,5.697999999974854,-1.1602722785308828,-0.9664917324148092,-1.9333011176669856,7.727975655087427
2025-05-27T16:19:38.687999Z,TRUE,FALSE,FALSE,FALSE,46.89799999992829,-0.7735896497562678,0,-10.633671068220885,-3.8624952198995643
2025-05-27T16:19:38.688999Z,TRUE,FALSE,FALSE,FALSE,818.7740000010235,-4.062013460495173,0,-10.633671068220885,-3.8624952198995643
2025-05-27T16:19:38.690000Z,FALSE,TRUE,FALSE,FALSE,818.7740000010235,-11.02973301829735,0,-4.83488865000492,-0.9658569573334219
2025-05-27T16:19:38.690999Z,FALSE,TRUE,FALSE,FALSE,821.4900000012713,-16.831600944011704,0,2.9012136947370593,-0.9659502543168941
2025-05-27T16:19:38.691999Z,FALSE,TRUE,FALSE,FALSE,847.8300000013551,-8.322607972677254,-0.19323484797606483,-3.8677238927320445,-1.9321804716643243
2025-05-27T16:19:38.693000Z,TRUE,FALSE,FALSE,FALSE,883.9080000016838,-0.968101070508709,0,-7.738441090365811,0
2025-05-27T16:19:38.694000Z,TRUE,FALSE,FALSE,TRUE,958.5720000010915,7.1617295733839015,10.440230633359526,-11.609908424823345,-1.932553875954035
2025-05-27T16:19:38.694999Z,TRUE,TRUE,FALSE,FALSE,1414.9080000044778,-11.223780108506887,-0.1932385820202498,-9.675859487359162,0
2025-05-27T16:19:38.696000Z,FALSE,TRUE,FALSE,FALSE,1799.8800000047777,-12.770899568552707,-6.76570393959075,-3.8714673344575345,-1.9329274245949435
2025-05-27T16:19:38.697000Z,FALSE,FALSE,FALSE,TRUE,1777.8330000047572,-6.774477898474629,10.05025210223831,0.9680073576090464,0
2025-05-27T16:19:38.697999Z,TRUE,FALSE,FALSE,TRUE,1777.8330000047572,1.9360334607076979,13.724980648848195,-13.551449174800112,-1.9333011176669856
2025-05-27T16:19:38.698999Z,TRUE,FALSE,FALSE,TRUE,1041.675000003539,-0.1936239629074521,13.724980648848195,-17.426667204305524,-1.9333011176669856
2025-05-27T16:19:38.700000Z,TRUE,TRUE,FALSE,FALSE,1043.675000003539,-22.049019628478383,-0.9659315934751334,-10.653238138913501,1.9336749552678612
2025-05-27T16:19:38.700999Z,FALSE,TRUE,FALSE,FALSE,1082.2870000035036,-22.82355297252181,-18.17690100965219,-3.8752180295054117,0
2025-05-27T16:19:38.703000Z,FALSE,FALSE,FALSE,TRUE,1014.2050000031013,-4.454213662867801,12.765959180529585,0,0
2025-05-27T16:19:38.703999Z,FALSE,FALSE,FALSE,TRUE,950.3410000032745,-3.292436141957289,12.765959180529585,-1.9374212983214179,0
2025-05-27T16:19:38.704999Z,FALSE,FALSE,FALSE,TRUE,528.1780000000726,17.418235485702205,12.959508191983105,-3.874467309219476,5.802146957090137
2025-05-27T16:19:38.707000Z,FALSE,FALSE,TRUE,FALSE,124.01899999985471,0,-1.353193054383084,3.874467309219476,7.73694429310634
2025-05-27T16:19:38.707999Z,FALSE,TRUE,FALSE,FALSE,124.01899999985471,-7.156327368904591,-0.5799959401908694,-3.872966740900985,0
2025-05-27T16:19:38.710999Z,FALSE,FALSE,TRUE,FALSE,47.60299999988638,-1.3544760617056895,-1.0637045691330727,0,9.673987404354989
2025-05-27T16:19:38.711999Z,FALSE,FALSE,TRUE,FALSE,47.60299999988638,-5.225418878151977,-1.0637045691330727,0,9.673987404354989
2025-05-27T16:19:38.713000Z,FALSE,TRUE,FALSE,FALSE,58.455000000307336,-7.064701206802582,0,-5.808887761369341,0
2025-05-27T16:19:38.713999Z,FALSE,TRUE,FALSE,FALSE,47.65500000072643,-7.162422753612674,-0.5802427350420913,0,-1.9341924516291797
2025-05-27T16:19:38.730999Z,FALSE,TRUE,FALSE,FALSE,2.0110000000568107,-9.105086885194957,-0.09677246225692215,0,-3.872216892526481
2025-05-27T16:19:38.733000Z,FALSE,TRUE,FALSE,FALSE,4.022000000113621,-9.105086885194957,0,0,5.807763206515659
2025-05-27T16:19:38.736000Z,FALSE,TRUE,FALSE,FALSE,16.815999999525957,-7.169084117513158,-0.09676560950300228,-1.9374212983214179,-4.615826609821738e-4
2025-05-27T16:19:38.736999Z,FALSE,TRUE,FALSE,FALSE,16.815999999525957,-7.169084117513158,0.19353028265722827,0,3.8725051582400027
2025-05-27T16:19:38.737999Z,FALSE,TRUE,FALSE,FALSE,16.815999999525957,-7.362771834813486,0.19353028265722827,-0.9686420952625951,3.8719289171185167
2025-05-27T16:19:38.739000Z,FALSE,FALSE,TRUE,TRUE,17.425999999511987,0.9690955438879101,8.325186103439464,-0.9689669236800924,7.7444340753585195
2025-05-27T16:19:38.773999Z,FALSE,FALSE,FALSE,TRUE,0,1.9400523874990583,9.88458376262713,-0.7052894040837643,-0.17614030346280174
2025-05-27T16:19:38.793999Z,FALSE,FALSE,TRUE,FALSE,0,-0.29121384776509274,-0.09697002924191622,0,7.75344097768027
2025-05-27T16:19:38.801000Z,FALSE,FALSE,TRUE,TRUE,68.88400000007823,5.626206630187092,7.561143837775397,0,7.751938372693168
2025-05-27T16:19:38.802999Z,FALSE,FALSE,FALSE,TRUE,141.33400000119582,0,9.884966934361472,0,1.9374212983214179
2025-05-27T16:19:38.803999Z,FALSE,FALSE,FALSE,TRUE,165.742000001017,0,10.272413660485924,0,1.9374212983214179
2025-05-27T16:19:38.805000Z,FALSE,FALSE,TRUE,TRUE,165.742000001017,1.9393375283849323,10.272413660485924,0,7.747434050120461
2025-05-27T16:19:38.806999Z,FALSE,TRUE,TRUE,FALSE,165.742000001017,-7.172280414073917,2.324226647845151,0,15.497872144960567
2025-05-27T16:19:38.812000Z,FALSE,TRUE,FALSE,FALSE,115.49800000083633,-14.534745439225283,0,0.969039198395194,0
2025-05-27T16:19:38.812999Z,FALSE,TRUE,FALSE,FALSE,63.22199999936856,-14.534745439225283,0,0,1.9355463139891782
2025-05-27T16:19:38.813999Z,FALSE,TRUE,FALSE,FALSE,96.55799999961164,-24.818719840102865,0,0,3.8707180665165097
2025-05-27T16:19:38.815000Z,FALSE,TRUE,FALSE,FALSE,104.55799999961164,-10.283974400877582,0,0,5.806639086984866
2025-05-27T16:19:38.815999Z,FALSE,TRUE,FALSE,FALSE,104.55799999961164,-21.719746350261637,0,-1.9381723095879266,1.9351717525273315
2025-05-27T16:19:38.818000Z,FALSE,TRUE,FALSE,FALSE,77.08199999982025,-10.465725706709783,0,-1.9381723095879266,0
2025-05-27T16:19:38.819000Z,FALSE,TRUE,FALSE,FALSE,75.39799999992829,-10.272015477834628,0,0.9690175925181066,-0.9677982783662387
2025-05-27T16:19:38.861000Z,FALSE,FALSE,FALSE,TRUE,75.77800000132993,10.84598804804493,7.1610365273100385,0,1.9351717525273315
2025-05-27T16:19:38.868999Z,FALSE,TRUE,FALSE,TRUE,6.022000000113621,-8.5225076825024,7.353226075355046,0,4.352222731309752
2025-05-27T16:19:38.869999Z,FALSE,TRUE,FALSE,TRUE,10,-8.5225076825024,7.353226075355046,0,4.352222731309752
2025-05-27T16:19:38.871000Z,FALSE,TRUE,FALSE,FALSE,10,-8.5225076825024,5.030570495381248,0,1.4504151703409462
2025-05-27T16:19:38.872999Z,FALSE,FALSE,TRUE,FALSE,94.39999999979045,0,2.5149689147019316,1.9377967311839939,11.60317283536827
2025-05-27T16:19:38.874000Z,TRUE,FALSE,FALSE,FALSE,94.39999999979045,5.230581585560223,2.321352585190617,-17.423293537479623,5.79990349752979
2025-05-27T16:19:38.875000Z,FALSE,FALSE,FALSE,TRUE,94.39999999979045,10.452962624252216,17.976403569028854,15.48887047312153,-1.2884743559826717
2025-05-27T16:19:38.875999Z,FALSE,FALSE,FALSE,TRUE,96.49999999965075,1.7410986376376059,16.23533861323523,0.6449517587192588,3.866228542261929
2025-05-27T16:19:38.877000Z,FALSE,FALSE,FALSE,TRUE,166.89200000010896,0.38686964431988713,15.655050983838237,0.6447564370226644,2.577114749975351
2025-05-27T16:19:38.880000Z,FALSE,FALSE,FALSE,TRUE,174.29999999993015,0,7.148032180710473,0,5.796541559268675
2025-05-27T16:19:38.881000Z,FALSE,FALSE,TRUE,TRUE,672.9240000016289,5.025514254524133,10.428133729907252,0,7.729468983859178
2025-05-27T16:19:38.881999Z,FALSE,TRUE,FALSE,FALSE,682.9790000019129,-8.119394197989571,5.59894213929546,0,0.9657636783799717
2025-05-27T16:19:38.882999Z,FALSE,TRUE,FALSE,FALSE,661.5230000022566,-8.119394197989571,6.756952678483863,0,0.9657636783799717
2025-05-27T16:19:38.884000Z,FALSE,TRUE,TRUE,FALSE,973.303000002983,-11.403942360637132,1.92994307266936,0,9.657171199588532
2025-05-27T16:19:38.884999Z,FALSE,FALSE,FALSE,TRUE,1038.471000003512,-1.7407282090298182,8.108265082538146,-5.798782418215964,4.82741983789392
2025-05-27T16:19:38.885999Z,FALSE,TRUE,TRUE,FALSE,1066.9710000038613,-15.26939170801267,0.7719325334809568,0,11.585249413190724
2025-05-27T16:19:38.887000Z,TRUE,TRUE,FALSE,FALSE,1017.0630000033416,-15.26939170801267,-10.426120304227737,-9.662770101530604,3.8602586852665155
2025-05-27T16:19:38.888999Z,FALSE,FALSE,FALSE,TRUE,1004.6550000035204,-0.38668264959795806,7.341435000625118,-1.9336749552678612,-5.790946981640843
2025-05-27T16:19:38.891000Z,FALSE,FALSE,FALSE,TRUE,506.03100000182167,-0.19334693207362363,7.53470346018581,0,0
2025-05-27T16:19:38.898000Z,FALSE,FALSE,FALSE,TRUE,3,0.9667346610919836,7.53470346018581,0,1.415349330602389
2025-05-27T16:19:38.898999Z,FALSE,FALSE,FALSE,TRUE,0,-0.9667346610919836,7.53470346018581,1.9336749552678612,1.2865678515039392
2025-05-27T16:19:38.900000Z,FALSE,FALSE,FALSE,TRUE,3,-0.9667346610919836,7.341435000625118,0.644424019977663,1.2865678515039392
2025-05-27T16:19:38.904999Z,FALSE,FALSE,FALSE,TRUE,3.599999999976717,0,7.337040798711669,0.644370035161046,3.2166764711538676
2025-05-27T16:19:38.905999Z,FALSE,FALSE,FALSE,TRUE,3.599999999976717,0,7.337040798711669,0.644370035161046,3.2166764711538676
2025-05-27T16:19:38.921000Z,FALSE,TRUE,FALSE,FALSE,1.6899999999441206,-7.728274274678704,2.316557605777092,0,5.792065033052296
2025-05-27T16:19:38.921999Z,FALSE,TRUE,FALSE,FALSE,5.689999999944121,-15.46252579135654,1.1583497935419018,-1.931807211650316,0
2025-05-27T16:19:38.923000Z,FALSE,TRUE,FALSE,FALSE,5.689999999944121,-15.46252579135654,0,-1.931807211650316,0
2025-05-27T16:19:38.924000Z,FALSE,TRUE,FALSE,FALSE,9.491999999852851,-7.734251516677837,0,-1.931807211650316,0
2025-05-27T16:19:38.940000Z,FALSE,FALSE,TRUE,FALSE,6.300000000046566,0,0,0,9.653442201540408
2025-05-27T16:19:38.953999Z,FALSE,FALSE,TRUE,FALSE,43.167000000947155,0,2.7028592554101394,0,9.645992838214212
2025-05-27T16:19:38.954999Z,FALSE,FALSE,TRUE,FALSE,43.167000000947155,0,0,0,12.539071545538683
2025-05-27T16:19:38.956000Z,FALSE,FALSE,TRUE,FALSE,43.167000000947155,2.124556989575588,3.088385763927448,0,9.644132293447072
2025-05-27T16:19:38.993999Z,FALSE,TRUE,FALSE,FALSE,275.3949999997858,-12.565608620511703,-6.177129375632973,-4.415892257689791,0
2025-05-27T16:19:38.994999Z,FALSE,TRUE,FALSE,FALSE,301.53900000010617,-12.565608620511703,-6.177129375632973,-6.348446133643826,0
2025-05-27T16:19:38.996000Z,FALSE,TRUE,FALSE,FALSE,443.5889999996871,-9.47400037993873,4.248990928594765,-5.796541559268675,0
2025-05-27T16:19:38.999000Z,TRUE,FALSE,FALSE,FALSE,471.12399999960326,2.1268573828958637,-4.828538688319561,-7.727975655087427,-5.785363192893911
2025-05-27T16:19:39.000000Z,FALSE,TRUE,FALSE,FALSE,474.72400000016205,-13.340166507043172,-0.3863838337503367,-1.932553875954035,-1.9291984240421556
2025-05-27T16:19:39.000999Z,TRUE,FALSE,FALSE,FALSE,483.5440000004601,-6.962307125575329,1.7389120250932422,-9.668375499352067,0
2025-05-27T16:19:39.002000Z,TRUE,TRUE,FALSE,FALSE,487.1150000006892,-7.348959872790495,-2.318616569172427,-11.600929375306102,0
2025-05-27T16:19:39.003000Z,TRUE,FALSE,FALSE,FALSE,498.97300000069663,-4.450679769663068,5.412196904122091,-9.668375499352067,-1.9295706765110054
2025-05-27T16:19:39.003999Z,FALSE,TRUE,FALSE,FALSE,271.65700000105426,-11.412986895238397,0,3.8684720018222762,0
2025-05-27T16:19:39.005000Z,FALSE,TRUE,FALSE,FALSE,272.3630000012927,-11.026319197409151,0,-3.866976072934847,0
2025-05-27T16:19:39.013000Z,TRUE,FALSE,FALSE,FALSE,109.6760000018403,-0.42585127734806605,0,-9.028968775854906,0
2025-05-27T16:19:39.013999Z,TRUE,FALSE,FALSE,FALSE,109.6760000018403,-0.34841909872795895,-1.2384963082112677,-7.741436423001069,0
2025-05-27T16:19:39.015000Z,TRUE,FALSE,FALSE,FALSE,82.8260000012815,-0.464579956354072,-1.2384963082112677,-9.677732295059194,0
2025-05-27T16:19:39.038000Z,TRUE,FALSE,FALSE,FALSE,9.522000000113621,-0.15488516950323827,0,-11.612155359417287,0
2025-05-27T16:19:39.039000Z,TRUE,FALSE,FALSE,FALSE,35.32000000018161,-0.15488516950323827,1.741803574928369,-12.58038619213142,0
2025-05-27T16:19:39.039999Z,TRUE,FALSE,FALSE,FALSE,35.458000000217,-0.15488516950323827,3.4833038147219497,-13.54871078101283,0
2025-05-27T16:19:39.040999Z,TRUE,FALSE,FALSE,FALSE,37.35900000017136,-0.15488516950323827,5.224500825011802,-14.517129144233643,0
2025-05-27T16:19:39.045000Z,TRUE,TRUE,FALSE,FALSE,154.94400000025053,-11.039987176064692,0,-11.616651838783909,-1.9321804716643243
2025-05-27T16:19:39.046000Z,FALSE,TRUE,FALSE,FALSE,168.60900000017136,-7.361637925300535,0,0,0
2025-05-27T16:19:39.046999Z,FALSE,TRUE,FALSE,FALSE,168.60900000017136,-7.361637925300535,0,0,0
2025-05-27T16:19:39.055999Z,TRUE,FALSE,FALSE,FALSE,16.21999999997206,-0.4522830111763909,0,-7.7444340753585195,5.802146957090137
2025-05-27T16:19:39.062999Z,FALSE,FALSE,FALSE,TRUE,15.118999999947846,-3.9727142888024147,7.6493890940554365,1.9372768916214866,-0.9674671925186118
2025-05-27T16:19:39.063999Z,FALSE,FALSE,FALSE,TRUE,21.080999999889173,-3.9727142888024147,11.03637698292026,1.9372768916214866,-0.9674671925186118
2025-05-27T16:19:39.065000Z,FALSE,FALSE,FALSE,TRUE,14.374999999883585,-4.941839062069242,10.16177161293097,0,-1.9351717525273315
2025-05-27T16:19:39.066999Z,FALSE,FALSE,TRUE,FALSE,18.09799999964889,-6.39796320190289,6.77134310924199,-1.9362958720581247,7.738441090365811
2025-05-27T16:19:39.068000Z,FALSE,FALSE,TRUE,TRUE,18.09799999964889,-4.75015029882897,13.435918254218748,0,7.738441090365811
2025-05-27T16:19:39.069000Z,FALSE,FALSE,FALSE,TRUE,16.698999999673106,-4.0717797148071,23.597689867149718,0,3.8684720018222762
2025-05-27T16:19:39.069999Z,FALSE,FALSE,FALSE,TRUE,24.87599999969825,0.1939318717392169,10.05122342279563,0,0
2025-05-27T16:19:39.072999Z,FALSE,FALSE,TRUE,FALSE,24.87599999969825,8.916802947944724,0,0,7.738441090365811
2025-05-27T16:19:39.073999Z,FALSE,FALSE,TRUE,FALSE,20.92099999974016,5.234739400439281,2.7087162785344177,0,7.738441090365811
2025-05-27T16:19:39.075000Z,FALSE,TRUE,FALSE,FALSE,20.92099999974016,-19.37572054114156,2.7087162785344177,-1.9362958720581247,0
2025-05-27T16:19:39.075999Z,FALSE,TRUE,FALSE,FALSE,13.001000000047497,-9.692553001667825,3.869370114828463,-3.872216892526481,0
2025-05-27T16:19:39.082000Z,TRUE,FALSE,FALSE,FALSE,10.69800000009127,0,0,-7.74893490924633,1.934797336016203
2025-05-27T16:19:39.082999Z,TRUE,FALSE,FALSE,FALSE,10.69800000009127,0,2.127968281957493,-7.74893490924633,-1.934797336016203
2025-05-27T16:19:39.084000Z,TRUE,FALSE,TRUE,FALSE,16.899000000441447,-0.12931807781946247,-7.93382074415927,-7.74893490924633,11.609908424823345
2025-05-27T16:19:39.085000Z,FALSE,FALSE,TRUE,FALSE,16.899000000441447,-3.845946638993958,-7.94012029360136,-1.9381723095879266,11.609908424823345
2025-05-27T16:19:39.092000Z,FALSE,TRUE,FALSE,TRUE,11.219000000390224,-7.947354046455857,7.94012029360136,0,-1.9362958720581247
2025-05-27T16:19:39.098000Z,TRUE,FALSE,FALSE,FALSE,23.294000000343658,-0.4840532458816327,0.580736955360095,-9.690862276001688,-1.9362958720581247
2025-05-27T16:19:39.098999Z,TRUE,FALSE,FALSE,FALSE,23.294000000343658,-0.43564664618855886,-0.04839009293711172,-9.690862276001688,1.9366708688428602
2025-05-27T16:19:39.099999Z,TRUE,FALSE,FALSE,FALSE,25.001000000280328,-0.4356529720439539,-0.048401865111458164,-7.75344097768027,1.9366708688428602
2025-05-27T16:19:39.104000Z,TRUE,FALSE,FALSE,FALSE,26.902000000234693,-0.4356782803238701,-0.04839126387601311,-9.690862276001688,0
2025-05-27T16:19:39.171000Z,FALSE,TRUE,FALSE,FALSE,35.21800000034273,-11.837650929695798,0,-2.5869229693276097,-0.6462148353447716
2025-05-27T16:19:39.171999Z,FALSE,TRUE,FALSE,FALSE,35.4150000003865,-8.734048786576132,0,-1.6166491355162904,-0.6464106931369784
2025-05-27T16:19:39.174000Z,TRUE,FALSE,FALSE,FALSE,3.597000000649132,0,-1.9396760801759783,-7.762468854752846,-1.9390687246323424
2025-05-27T16:19:39.177000Z,FALSE,TRUE,FALSE,FALSE,4.588000000920147,-11.258202206243517,0,-1.9415590780313963,-1.9398211036092405
2025-05-27T16:19:39.177999Z,FALSE,TRUE,FALSE,FALSE,4.588000000920147,-7.379621833227823,0.09698211879793917,-2.9128784965992693,-1.9406601247506927
2025-05-27T16:19:39.178999Z,FALSE,TRUE,FALSE,FALSE,4.588000000920147,-9.71094117625082,0.09698211879793917,-3.3983925134162263,-1.9406601247506927
2025-05-27T16:19:39.183000Z,FALSE,FALSE,FALSE,TRUE,2.561000000569038,-5.244602550211752,7.3746316026657155,-0.4855611717902164,-0.48518421073673323
2025-05-27T16:19:39.184000Z,FALSE,TRUE,FALSE,FALSE,1.3790000003064051,-7.7697063075010675,0,1.4567285513411576,-0.48520775225213697
2025-05-27T16:19:39.187999Z,FALSE,TRUE,FALSE,FALSE,1.176000000210479,-10.879491291282406,0,-3.885990296730313,4.853314954327281
2025-05-27T16:19:39.188999Z,FALSE,TRUE,FALSE,FALSE,1.176000000210479,-13.990092634483808,0,-5.829436032125379,4.853314954327281
2025-05-27T16:19:39.219000Z,FALSE,FALSE,TRUE,FALSE,18.31700000015553,-1.556541368228359,4.082703973189439,0,13.59091559555825
2025-05-27T16:19:39.220000Z,FALSE,FALSE,TRUE,FALSE,18.31700000015553,-1.556541368228359,3.6938032011724076,-5.834873257053452,15.53398370620851
2025-05-27T16:19:39.220999Z,FALSE,FALSE,TRUE,FALSE,18.31700000015553,0.8756886998284585,-0.09719945422315135,-5.834873257053452,17.477429441603576
2025-05-27T16:19:39.221999Z,FALSE,FALSE,TRUE,FALSE,18.31700000015553,-1.5567836880547858,-0.09719945422315135,-5.834873257053452,17.477429441603576
2025-05-27T16:19:39.226000Z,FALSE,TRUE,FALSE,FALSE,21.923000000184402,-7.7825557948774104,0,-3.890525589880234,0
2025-05-27T16:19:39.233000Z,FALSE,FALSE,TRUE,FALSE,24.378000000375323,0,0.9719023051468767,1.945336062938452,9.067945436442848
2025-05-27T16:19:39.233999Z,FALSE,FALSE,TRUE,TRUE,24.378000000375323,0,10.103169757176289,1.945336062938452,14.245939079642334
2025-05-27T16:19:39.234999Z,FALSE,FALSE,TRUE,TRUE,29.01000000105705,0,10.103169757176289,1.945336062938452,14.245939079642334
2025-05-27T16:19:39.236000Z,FALSE,FALSE,FALSE,TRUE,25.40400000102818,0,9.131267452029412,1.9445794908179437,5.1779936431994855
2025-05-27T16:19:39.237999Z,FALSE,FALSE,FALSE,TRUE,29.00400000088848,5.249190870291187,9.323647775381083,-5.833738619505091,3.881987626392913
2025-05-27T16:19:39.239000Z,FALSE,FALSE,TRUE,TRUE,29.00400000088848,1.5547868029930356,9.712321813948321,-5.833738619505091,13.593554865347635
2025-05-27T16:19:39.240000Z,FALSE,FALSE,TRUE,FALSE,29.00400000088848,3.303119534954213,2.5242963657978734,-5.833738619505091,13.593554865347635
2025-05-27T16:19:39.244999Z,FALSE,FALSE,FALSE,TRUE,727.8099999990081,3.400658848491389,12.809814844829681,2.9162246047187423,4.851662573810422
2025-05-27T16:19:39.246000Z,FALSE,FALSE,FALSE,TRUE,735.4139999988256,3.3019646989762563,12.032995144291014,1.9434457353950663,3.8812342812066802
2025-05-27T16:19:39.246999Z,FALSE,FALSE,FALSE,TRUE,1187.1099999990547,0.7767744445130731,9.897052068761347,1.943068110650259,0
2025-05-27T16:19:39.247999Z,FALSE,FALSE,TRUE,TRUE,1187.1099999990547,1.553367898892155,12.405987479349179,5.826940050273066,13.572469364167006
2025-05-27T16:19:39.249000Z,FALSE,FALSE,TRUE,TRUE,1402.0539999991888,0.3883042752761412,19.779331236571274,1.9415590780313963,15.51289820502788
2025-05-27T16:19:39.250000Z,FALSE,FALSE,TRUE,TRUE,1409.6599999991013,10.284573078020998,27.53006779476319,11.641444853740524,21.324036383090217
2025-05-27T16:19:39.252000Z,FALSE,FALSE,TRUE,TRUE,1812.0740000006044,5.622715919852972,11.234215173945294,3.876720343187756,11.618901384577995
2025-05-27T16:19:39.253000Z,FALSE,FALSE,TRUE,TRUE,1813.8740000008838,0.38765700113518875,8.708526196974375,0,15.479879252149331
2025-05-27T16:19:39.253999Z,FALSE,FALSE,TRUE,TRUE,2212.8710000010906,0.581457326038759,9.28882505104589,1.9377967311839939,21.291017430211667
2025-05-27T16:19:39.255000Z,FALSE,FALSE,TRUE,TRUE,1499.4790000020294,12.396375648049407,8.3206754222509,0,9.672116045633672
2025-05-27T16:19:39.256999Z,FALSE,FALSE,TRUE,FALSE,1105.123000002117,0,4.641178942743629,0,7.741436423001069
2025-05-27T16:19:39.257999Z,FALSE,FALSE,TRUE,FALSE,1166.6110000036424,0,4.641178942743629,0,11.609908424823345
2025-05-27T16:19:39.259000Z,FALSE,TRUE,TRUE,FALSE,951.6670000035083,-9.674736150619978,2.70709259909907,0,9.673987404354989
2025-05-27T16:19:39.259999Z,FALSE,TRUE,TRUE,FALSE,947.8510000036331,-9.674736150619978,-2.9004844012270325,1.9366708688428602,7.738441090365811
2025-05-27T16:19:39.260999Z,FALSE,TRUE,FALSE,FALSE,893.6530000026105,-9.868135433115377,-1.5472690731765937,0,1.9336749552678612
2025-05-27T16:19:39.262000Z,FALSE,FALSE,TRUE,TRUE,545.4370000021299,1.7421434215236786,7.545636948553813,-5.808887761369341,7.73694429310634
2025-05-27T16:19:39.263000Z,FALSE,FALSE,TRUE,TRUE,549.028000001912,0,7.545636948553813,-5.808887761369341,9.672116045633672
2025-05-27T16:19:39.265000Z,FALSE,TRUE,FALSE,FALSE,140.41300000133924,-9.096628101028514,-0.1934067634401515,0,-1.9340489374641834
2025-05-27T16:19:39.266999Z,FALSE,TRUE,FALSE,FALSE,71.86900000134483,-12.1933532308649,-8.900757151932837,0,-1.9351717525273315
2025-05-27T16:19:39.283999Z,FALSE,FALSE,TRUE,FALSE,38.37100000027567,-0.19362021395963325,3.2903969096143015,0.9684977472801393,15.47389090188478
